costoptimizationdata317256447485,cid-data-317256447485,is_modified,file_date
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204059Z-e2243d18-5974-4e06-8276-fdb27ef1dc50-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204059Z-e2243d18-5974-4e06-8276-fdb27ef1dc50-metadata.json,False,2023-12-15 20:45:11+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204059Z-e2243d18-5974-4e06-8276-fdb27ef1dc50.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204059Z-e2243d18-5974-4e06-8276-fdb27ef1dc50.csv,False,2023-12-15 20:45:11+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204059Z-7ba9e607-41d6-4714-be7a-aad900a86560-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204059Z-7ba9e607-41d6-4714-be7a-aad900a86560-metadata.json,False,2023-12-16 20:45:06+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204059Z-7ba9e607-41d6-4714-be7a-aad900a86560.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204059Z-7ba9e607-41d6-4714-be7a-aad900a86560.csv,False,2023-12-16 20:45:06+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204059Z-682249c4-e0f9-4290-ad48-442e9892254e-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204059Z-682249c4-e0f9-4290-ad48-442e9892254e-metadata.json,False,2023-12-17 20:45:07+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204059Z-682249c4-e0f9-4290-ad48-442e9892254e.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204059Z-682249c4-e0f9-4290-ad48-442e9892254e.csv,False,2023-12-17 20:45:07+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204059Z-2544ff2d-0004-4ee4-9e9b-09590191d329-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204059Z-2544ff2d-0004-4ee4-9e9b-09590191d329-metadata.json,False,2023-12-18 20:45:03+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204059Z-2544ff2d-0004-4ee4-9e9b-09590191d329.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204059Z-2544ff2d-0004-4ee4-9e9b-09590191d329.csv,False,2023-12-18 20:45:03+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-19T204059Z-34f96bc9-4033-429c-929b-ec0010b15b09-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-19T204059Z-34f96bc9-4033-429c-929b-ec0010b15b09-metadata.json,False,2023-12-19 20:45:07+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-19T204059Z-34f96bc9-4033-429c-929b-ec0010b15b09.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-19T204059Z-34f96bc9-4033-429c-929b-ec0010b15b09.csv,False,2023-12-19 20:45:07+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-20T204059Z-6556b472-21f9-4a3e-af26-2b10dadd1908-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-20T204059Z-6556b472-21f9-4a3e-af26-2b10dadd1908-metadata.json,False,2023-12-20 20:45:06+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-20T204059Z-6556b472-21f9-4a3e-af26-2b10dadd1908.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-20T204059Z-6556b472-21f9-4a3e-af26-2b10dadd1908.csv,False,2023-12-20 20:45:06+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-21T204059Z-aed00c74-208d-4d39-b487-4613dbea43bd-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-21T204059Z-aed00c74-208d-4d39-b487-4613dbea43bd-metadata.json,False,2023-12-21 20:45:08+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-21T204059Z-aed00c74-208d-4d39-b487-4613dbea43bd.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-21T204059Z-aed00c74-208d-4d39-b487-4613dbea43bd.csv,False,2023-12-21 20:45:08+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-22T204059Z-c252e2b9-486c-4510-872b-7c96c82987cd-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-22T204059Z-c252e2b9-486c-4510-872b-7c96c82987cd-metadata.json,False,2023-12-22 20:45:09+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-22T204059Z-c252e2b9-486c-4510-872b-7c96c82987cd.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-22T204059Z-c252e2b9-486c-4510-872b-7c96c82987cd.csv,False,2023-12-22 20:45:08+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-23T204059Z-0f49549b-a35b-4d13-89b2-bf15f75a3736-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-23T204059Z-0f49549b-a35b-4d13-89b2-bf15f75a3736-metadata.json,False,2023-12-23 20:45:02+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-23T204059Z-0f49549b-a35b-4d13-89b2-bf15f75a3736.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-23T204059Z-0f49549b-a35b-4d13-89b2-bf15f75a3736.csv,False,2023-12-23 20:45:02+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-24T204059Z-44cac605-ad62-4024-8743-f58826e6ce52-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-24T204059Z-44cac605-ad62-4024-8743-f58826e6ce52-metadata.json,False,2023-12-24 20:45:04+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-24T204059Z-44cac605-ad62-4024-8743-f58826e6ce52.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-24T204059Z-44cac605-ad62-4024-8743-f58826e6ce52.csv,False,2023-12-24 20:45:04+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-25T204059Z-dfb70882-40c1-4937-936c-d36f422cad1a-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-25T204059Z-dfb70882-40c1-4937-936c-d36f422cad1a-metadata.json,False,2023-12-25 20:45:11+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-25T204059Z-dfb70882-40c1-4937-936c-d36f422cad1a.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-25T204059Z-dfb70882-40c1-4937-936c-d36f422cad1a.csv,False,2023-12-25 20:45:11+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-27T204059Z-36284e1c-bbf0-4e9e-8912-a0fc4cfcf227-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-27T204059Z-36284e1c-bbf0-4e9e-8912-a0fc4cfcf227-metadata.json,False,2023-12-27 20:45:04+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-27T204059Z-36284e1c-bbf0-4e9e-8912-a0fc4cfcf227.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-27T204059Z-36284e1c-bbf0-4e9e-8912-a0fc4cfcf227.csv,False,2023-12-27 20:45:04+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-28T204059Z-1df3acfa-1d2a-46f2-bfae-22df360caba0-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-28T204059Z-1df3acfa-1d2a-46f2-bfae-22df360caba0-metadata.json,False,2023-12-28 20:42:32+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-28T204059Z-1df3acfa-1d2a-46f2-bfae-22df360caba0.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-28T204059Z-1df3acfa-1d2a-46f2-bfae-22df360caba0.csv,False,2023-12-28 20:42:32+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-29T204059Z-64079a39-59a9-45df-8f63-ef4be628ac15-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-29T204059Z-64079a39-59a9-45df-8f63-ef4be628ac15-metadata.json,False,2023-12-29 20:42:33+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-29T204059Z-64079a39-59a9-45df-8f63-ef4be628ac15.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-29T204059Z-64079a39-59a9-45df-8f63-ef4be628ac15.csv,False,2023-12-29 20:42:33+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-30T204059Z-049f7253-d94f-4fb9-9cde-fc70a4bbaefd-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-30T204059Z-049f7253-d94f-4fb9-9cde-fc70a4bbaefd-metadata.json,False,2023-12-30 20:42:31+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-30T204059Z-049f7253-d94f-4fb9-9cde-fc70a4bbaefd.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-30T204059Z-049f7253-d94f-4fb9-9cde-fc70a4bbaefd.csv,False,2023-12-30 20:42:31+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-31T204059Z-f0f1295f-53e2-4a3d-ad45-7641ecc7f40b-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-31T204059Z-f0f1295f-53e2-4a3d-ad45-7641ecc7f40b-metadata.json,False,2023-12-31 20:42:35+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-31T204059Z-f0f1295f-53e2-4a3d-ad45-7641ecc7f40b.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-31T204059Z-f0f1295f-53e2-4a3d-ad45-7641ecc7f40b.csv,False,2023-12-31 20:42:35+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-01T204059Z-f53b14ac-99a8-4f59-8f03-93fa18c4c14d-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-01T204059Z-f53b14ac-99a8-4f59-8f03-93fa18c4c14d-metadata.json,False,2024-01-01 20:42:36+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-01T204059Z-f53b14ac-99a8-4f59-8f03-93fa18c4c14d.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-01T204059Z-f53b14ac-99a8-4f59-8f03-93fa18c4c14d.csv,False,2024-01-01 20:42:36+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-02T204059Z-0c81389d-73ca-4060-9baf-5572e5ad5064-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-02T204059Z-0c81389d-73ca-4060-9baf-5572e5ad5064-metadata.json,False,2024-01-02 20:42:32+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-02T204059Z-0c81389d-73ca-4060-9baf-5572e5ad5064.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-02T204059Z-0c81389d-73ca-4060-9baf-5572e5ad5064.csv,False,2024-01-02 20:42:32+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-03T204059Z-1de7b052-ea5a-4c6e-b56d-562da0d9c79b-metadata.json,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-03T204059Z-1de7b052-ea5a-4c6e-b56d-562da0d9c79b-metadata.json,False,2024-01-03 20:42:33+00:00
compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-03T204059Z-1de7b052-ea5a-4c6e-b56d-562da0d9c79b.csv,compute_optimizer/compute_optimizer_ec2_instance/payer_id=317256447485/year=2024/month=1/compute-optimizer/317256447485/us-east-1-2024-01-03T204059Z-1de7b052-ea5a-4c6e-b56d-562da0d9c79b.csv,False,2024-01-03 20:42:32+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-08T204219Z-a226fdc2-9edb-41ad-8cf7-5ddfd5486519-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-08T204219Z-a226fdc2-9edb-41ad-8cf7-5ddfd5486519-metadata.json,False,2023-12-08 20:45:10+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-08T204219Z-a226fdc2-9edb-41ad-8cf7-5ddfd5486519.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-08T204219Z-a226fdc2-9edb-41ad-8cf7-5ddfd5486519.csv,False,2023-12-08 20:45:09+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-09T204100Z-cd8e1b56-5885-45fd-a5a4-0343fca42f3f-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-09T204100Z-cd8e1b56-5885-45fd-a5a4-0343fca42f3f-metadata.json,False,2023-12-09 20:45:08+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-09T204100Z-cd8e1b56-5885-45fd-a5a4-0343fca42f3f.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-09T204100Z-cd8e1b56-5885-45fd-a5a4-0343fca42f3f.csv,False,2023-12-09 20:45:08+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-10T204100Z-69073d7d-4bb1-4428-8981-405c4d1d2989-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-10T204100Z-69073d7d-4bb1-4428-8981-405c4d1d2989-metadata.json,False,2023-12-10 20:45:09+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-10T204100Z-69073d7d-4bb1-4428-8981-405c4d1d2989.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-10T204100Z-69073d7d-4bb1-4428-8981-405c4d1d2989.csv,False,2023-12-10 20:45:09+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-11T204100Z-f00a5860-7bb0-4545-87d5-6e4c2aa0871e-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-11T204100Z-f00a5860-7bb0-4545-87d5-6e4c2aa0871e-metadata.json,False,2023-12-11 20:45:11+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-11T204100Z-f00a5860-7bb0-4545-87d5-6e4c2aa0871e.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-11T204100Z-f00a5860-7bb0-4545-87d5-6e4c2aa0871e.csv,False,2023-12-11 20:45:11+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-12T204101Z-6b684405-c34e-4e4b-b2e2-5da453ae91af-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-12T204101Z-6b684405-c34e-4e4b-b2e2-5da453ae91af-metadata.json,False,2023-12-12 20:45:08+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-12T204101Z-6b684405-c34e-4e4b-b2e2-5da453ae91af.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-12T204101Z-6b684405-c34e-4e4b-b2e2-5da453ae91af.csv,False,2023-12-12 20:45:08+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-13T204100Z-1ec6a0e6-bc4b-45c6-95d8-fae506c2cec0-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-13T204100Z-1ec6a0e6-bc4b-45c6-95d8-fae506c2cec0-metadata.json,False,2023-12-13 20:45:02+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-13T204100Z-1ec6a0e6-bc4b-45c6-95d8-fae506c2cec0.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-13T204100Z-1ec6a0e6-bc4b-45c6-95d8-fae506c2cec0.csv,False,2023-12-13 20:45:01+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-14T204101Z-6d875c55-49be-422a-9be3-eb16f6951ae4-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-14T204101Z-6d875c55-49be-422a-9be3-eb16f6951ae4-metadata.json,False,2023-12-14 20:45:09+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-14T204101Z-6d875c55-49be-422a-9be3-eb16f6951ae4.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-14T204101Z-6d875c55-49be-422a-9be3-eb16f6951ae4.csv,False,2023-12-14 20:45:08+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204100Z-98b5f6cf-0152-4628-8ad3-626f9e289387-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204100Z-98b5f6cf-0152-4628-8ad3-626f9e289387-metadata.json,False,2023-12-15 20:45:06+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204100Z-98b5f6cf-0152-4628-8ad3-626f9e289387.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-15T204100Z-98b5f6cf-0152-4628-8ad3-626f9e289387.csv,False,2023-12-15 20:45:06+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204101Z-6540e80d-1a41-4572-a6af-e51e33436d33-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204101Z-6540e80d-1a41-4572-a6af-e51e33436d33-metadata.json,False,2023-12-16 20:45:06+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204101Z-6540e80d-1a41-4572-a6af-e51e33436d33.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-16T204101Z-6540e80d-1a41-4572-a6af-e51e33436d33.csv,False,2023-12-16 20:45:06+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204100Z-c5beadf1-7295-40d9-8269-f1ce46097aa7-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204100Z-c5beadf1-7295-40d9-8269-f1ce46097aa7-metadata.json,False,2023-12-17 20:45:09+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204100Z-c5beadf1-7295-40d9-8269-f1ce46097aa7.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-17T204100Z-c5beadf1-7295-40d9-8269-f1ce46097aa7.csv,False,2023-12-17 20:45:09+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204100Z-6a1e469e-d763-42ce-84e3-7b0fd501d32e-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204100Z-6a1e469e-d763-42ce-84e3-7b0fd501d32e-metadata.json,False,2023-12-18 20:45:05+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204100Z-6a1e469e-d763-42ce-84e3-7b0fd501d32e.csv,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-18T204100Z-6a1e469e-d763-42ce-84e3-7b0fd501d32e.csv,False,2023-12-18 20:45:05+00:00
compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-19T204100Z-3fe5c0a4-2eae-4ebd-a7ff-4cb26325837c-metadata.json,compute_optimizer/compute_optimizer_ecs_service/payer_id=317256447485/year=2023/month=12/compute-optimizer/317256447485/us-east-1-2023-12-19T204100Z-3fe5c0a4-2eae-4ebd-a7ff-4cb26325837c-metadata.json,False,2023-12-19 20:45:08+00:00
